Loan Description,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Marketable:,,,,,,,,,,,,,,,
,,Note43,,10,,6/30/1983,6/30/1985,,6/30 - 12/31,,9022,,,,9022
,,Note44,,10.625,,8/1/1983,7/31/1985,,1/31 - 7/31,,8848,,,,8848
,,Note45,,10.625,,8/31/1983,8/31/1985,,2/29 - 8/31,,9073,,,,9073
,,Note46,,10.875,,9/30/1983,9/30/1985,,3/31 - 9/30,,8858,,,,8858
,,Note47,,10.5,,10/31/1983,10/31/1985,,4/30 - 10/31,,9062,,,,9062
,,Note48,,10.5,,11/30/1983,11/30/1985,,5/31 - 11/30,,9079,,,,9079
,,Note49,,7.875,,5/17/1976,5/15/1986,,5/15 - 11/15,,5219,,,,5219
,,Note50,,8,,8/16/1976,8/15/1986,,2/15  -  11/15,,9515,,,,9515
,,Note51,,13.5,,12/8/1980,2/15/1986,,2/15  -  11/15,,3188,,,,3188
,,Note52,,13.75,,3/4/1981,5/15/1986,,5/15 - 11/15,,3460,,,,3460
,,Note53,,13.875,,6/3/1981,11/15/1986,,5/15 - 11/15,,3206,,,,3206
,,Note54,,16.125,,9/8/1981,11/15/1986,,5/15 - 11/15,,3469,,,,3469
,,Note55,,14,,3/31/1982,3/31/1986,,3/31 - 9/30,,4215,,,,4215
,,Note56,,14.875,,7/6/1982,6/30/1986,,6/30 - 12/31,,4758,,,,4758
,,Note57,,12.25,,9/30/1982,9/30/1986,,3/31 - 9/30,,5813,,,,5813
,,Note58,,10,,12/31/1982,12/31/1986,,6/30 - 12/31,,5908,,,,5908
,,Note59,,9.875,,2/15/1983,2/15/1986,,2/15 - 8/15,,8116,,,,8116
,,Note60,,9.375,,5/16/1983,5/15/1986,,5/15 - 11/15,,7330,,,,7330
,,Note61,,11.375,,8/15/1983,8/15/1986,,2/15 - 8/15,,8862,,,,8862
,,Note62,,11,,11/15/1983,11/15/1986,,5/15 - 11/15,,7650,,,,7650
,,Note63,,7.625,,11/15/1977,11/15/1987,,5/15 - 11/15,,2387,,,,2387
,,Note64,,9,,2/15/1979,2/15/1987,,2/15 - 8/15,,6238,,,,6238
,,Note65,,12,,2/15/1980,5/15/1987,,5/15 - 11/15,,2472,,,,2472
,,Note66,,12.75,,12/2/1981,2/15/1987,,2/15 - 8/15,,3437,,,,3437
,,Note67,,14,,3/3/1982,5/15/1987,,5/15 - 11/15,,3519,,,,3519
,,Note68,,13.75,,6/2/1982,8/15/1987,,3/31  -  9/30,,4078,,,,4078
,,Note69,,12.625,,9/7/1982,11/15/1987,,5/15 - 11/15,,5384,,,,5384
,,Note70,,10.25,,3/31/1983,3/31/1987,,3/31 - 9/30,,6522,,,,6522
,,Note71,,10.5,,6/30/1983,6/30/1987,,6/30 - 12/31,,6435,,,,6435
,,Note72,,11.125,,9/30/1983,9/30/1987,,3/31 - 9/30,,6539,,,,6539
,,Note73,,8.25,,5/15/1978,5/15/1988,,5/15  -  11/15,,4148,,,,4148
,,Note74,,8.75,,11/15/1978,11/15/1988,,5/15 - 11/15,,3445,,,,3445
,,Note75,,12.375,,1/5/1981,1/15/1988,,1/15  -  7/15,,2710,,,,2710
,,Note76,,13.25,,4/6/1981,4/15/1988,,4/15  -  10/15,,2972,,,,2972
,,Note77,,14,,7/7/1981,7/15/1988,,1/15 - 7/15 ,,3469,,,,3469
,,Note78,,15.375,,10/14/1981,10/15/1988,,4/15 - 10/15,,3474,,,,3474
,,Note79,,10.125,,12/2/1982,2/15/1988,,2/15 - 8/15,,5040,,,,5040
,,Note80,,9.875,,3/1/1983,5/15/1988,,4/15  -  11/15,,5955,,,,5955
,,Note81,,10.5,,6/3/1983,8/15/1988,,2/15  -  8/15,,5783,,,,5783
,,Note82,,11.75,,9/6/1983,11/15/1988,,5/15  -  11/15,,6028,,,,6028
,,Note83,,9.25,,5/15/1979,5/15/1989,,5/15  -  11/15,,2628,,,,2628
,,Note84,,10.75,,11/15/1979,11/15/1989,,5/15  -  11/15,,5779,,,,5779
,,Note85,,14.625,,1/13/1982,1/15/1989,,1/15 - 7/15 ,,3508,,,,3508
,,Note86,,14.325,,4/7/1982,4/15/1989,,4/15  -  10/15,,3348,,,,3348
,,Note87,,14.5,,7/8/1982,7/15/1989,,1/15  -  7/15,,4723,,,,4723
,,Note88,,11.875,,9/29/1982,10/15/1989,,4/15  -  7/15,,4237,,,,4237
,,Note89,,11.375,,12/1/1983,2/15/1989,,2/15  -  8/15,,6244,,,,6244
,,Note90,,10.75,,8/15/1980,8/15/1990,,2/15  -  8/15,,3762,,,,3762
,,Note91,,13,,11/17/1980,11/15/1990,,5/15 - 11/15,,5701,,,,5701
,,Note92,,10.5,,1/4/1983,1/15/1990,,1/15 - 7/15 ,,4842,,,,4842
,,Note93,,10.5,,4/4/1983,4/15/1990,,4/15 - 10/15,,5054,,,,5054
,,Note94,,10.75,,7/5/1983,7/5/1990,,1/15 - 7/15 ,,5013,,,,5013
,,Note95,,11.5,,10/5/1983,10/15/1990,,4/15 - 10/15,,5044,,,,5044
,,Note96,,14.5,,5/15/1981,5/15/1991,,5/15 - 11/15,,2047,,,,2047
,,Note97,,14.875,,8/17/1981,8/17/1991,,2/15 - 8/15,,2812,,,,2812
,,Note98,,14.25,,11/16/1981,11/16/1992,,5/15 - 11/15,,2886,,,,2886
,,Note99,,14.625,,2/16/1982,2/16/1992,,2/15 - 8/15,,2813,,,,2813
,,Note100,,13.75,,5/17/1982,5/17/1992,,5/15 - 11/15,,10798,,,,10798
,,Note101,,10.5,,11/15/1982,11/15/1992,,5/15 - 11/15,,4331,,,,4331
,,Note102,,10.875,,2/15/1983,2/15/1993,,2/15 - 8/15,,5162,,,,5162
,,Note103,,10.125,,5/16/1983,5/15/1993,,5/15 - 11/15,,5100,,,,5100
,,Note104,,11.875,,8/15/1983,8/15/1993,,2/15 - 8/15,,6593,,,,6593
,,Note105,,11.75,,11/15/1983,11/15/1993,,5/15 - 11/15,,6005,,,,6005
,,,,,,,,,,,,,,,
,Treasury Bonds,,,Rate:,,Issue Date:,Payable:,Redeemable:,Interest Payable:,,Issued:,Retired:,,,Outstanding:
,CUSIP:,,,,,,,,,,,,,,
,,Bond1,,4.25,,4/5/1960,5/15/1985,5/15/1984,5/15 - 11/15,,1218,541,,,676
,,Bond2,,6.375,,8/15/1972,8/15/1984,,2/15 - 8/15,,2353,181,,,2171
,,Bond3,,3.25,,6/3/1958,5/15/1985,,5/15 - 11/15,,1135,711,,,424
,,Bond4,,6.125,,11/15/1971,11/15/1986,,5/15 - 11/15,,1216,20,,,1196
,,Bond5,,4.25,,8/15/1962,8/15/1992,8/15/1987,2/15 - 8/15,,3818,1939,,,1878
,,Bond6,,4,,1/17/1963,2/15/1993,2/15/1988,2/15 - 8/15,,250,145,,,105
,,Bond7,,7.5,,8/15/1973,8/15/1993,8/15/1988,2/15 - 8/15,,1914,100,,,1814
,,Bond8,,4.125,,4/18/1963,5/15/1994,5/15/1989,5/15 - 11/15,,153,936,,,625
,,Bond9,,3.5,,2/14/1958,2/15/1990,,2/15 - 8/15,,4917,3903,,,1015
,,Bond10,,8.25,,4/7/1975,5/15/1990,,5/15 - 11/15,,1247,45,,,1203
,,Bond11,,7.25,,7/8/1977,8/15/1992,,2/15 - 8/15,,1504,,,,1504
,,Bond12,,6.75,,1/10/1973,2/15/1993,,2/15 - 8/15,,627,,,,627
,,Bond13,,7.875,,1/6/1978,2/15/1993,,2/15 - 8/15,,1501,,,,1501
,,Bond14,,7,,5/15/1973,5/15/1998,5/15/1993,5/15 - 11/15,,692,,,,692
,,Bond15,,8.625,,7/11/1978,8/15/1993,,2/15 - 8/15,,1768,,,,1768
,,Bond16,,8.625,,10/10/1978,11/15/1993,,5/15 - 11/15,,1509,,,,1509
,,Bond17,,9,,1/11/1979,2/15/1994,,2/15 - 8/15,,3010,,,,3010
,,Bond18,,8.5,,5/15/1974,5/15/1999,5/15/1994,5/15 - 11/15,,2414,37,,,2378
,,Bond19,,8.75,,7/9/1979,8/15/1994,,2/15 - 8/15,,1506,,,,1506
,,Bond20,,10.125,,10/18/1979,11/15/1994,,5/15 - 11/15,,1502,,,,1502
,,Bond21,,3,,2/15/1955,2/15/1995,2/15/1995,2/15 - 8/15,,2745,2513,,,232
,,Bond22,,10.5,,1/10/1980,2/15/1995,,2/15 - 8/15,,1502,,,,1502
,,Bond23,,7.875,,2/18/1975,2/15/2000,,2/15 - 8/15,,2771,22,,,2749
,,Bond24,,10.375,,7/9/1980,5/15/1995,,5/15 - 11/15,,1504,,,,1504
,,Bond25,,12.625,,4/8/1980,5/15/1995,,5/15 - 11/15,,1503,,,,1501
,,Bond26,,8.375,,8/15/1975,8/15/2000,8/15/1995,2/15 - 8/15,,4662,50,,,4612
,,Bond27,,11.5,,10/14/1980,11/15/1995,,5/15 - 11/15,,1482,,,,1482
,,Bond28,,8,,8/16/1976,8/15/2001,8/15/1996,2/15 - 8/15,,1575,90,,,1485
,,Bond29,,3.5,,10/3/1960,11/15/1998,,5/15 - 11/15,,4463,3821,,,641
,,Bond30,,8.25,,5/15/1975,5/15/2005,5/15/2000,5/15 - 11/15,,4246,22,,,4224
,,Bond31,,11.75,,1/12/1981,2/15/2001,,2/15 - 8/15,,1501,,,,1501
,,Bond32,,13.125,,4/2/1981,5/15/2001,,5/15 - 11/15,,1750,,,,1750
,,Bond33,,13.375,,7/2/1981,8/15/2001,,2/15 - 8/15,,1753,,,,1753
,,Bond34,,15.75,,10/7/1981,11/15/2001,,5/15 - 11/15,,1753,,,,1753
,,Bond35,,14.25,,1/6/1982,2/15/2002,,2/15 - 8/15,,1759,,,,1759
,,Bond36,,7.625,,2/15/1977,2/15/2007,2/15/2002,2/15 - 8/15,,4249,15,,,4234
,,Bond37,,11.625,,9/29/1982,11/15/2002,,5/15 - 11/15,,2753,,,,2753
,,Bond38,,7.875,,11/15/1977,11/15/2007,11/15/2002,5/15 - 11/15,,1495,,,,1495
,,Bond39,,10.75,,1/4/1983,2/15/2003,,2/15 - 11/15,,3007,,,,3007
,,Bond40,,10.75,,4/4/1983,5/15/2003,,5/15 - 11/15,,3249,,,,3249
,,Bond41,,8.325,,8/15/1978,8/15/2008,8/15/2003,2/15 - 11/15,,2103,,,,2103
,,Bond42,,11.125,,7/5/1983,8/15/2003,,2/15 - 11/15,,3501,,,,3501
,,Bond43,,11.875,,10/5/1983,11/15/2003,,5/15 - 11/15,,3503,,,,3503
,,Bond44,,8.75,,11/15/1978,11/15/2008,11/15/2003,5/15 - 11/15,,5230,,,,5230
,,Bond45,,9.125,,5/15/1979,5/15/2009,5/15/2004,5/15 - 11/15,,4606,,,,4606
,,Bond46,,10.375,,11/15/1979,11/15/2009,11/15/2004,5/15 - 11/15,,4201,,,,4201
,,Bond47,,11.75,,2/15/1980,2/15/2010,2/15/2005,2/15 - 11/15,,2647,153,,,2494
,,Bond48,,10,,5/15/1980,5/15/2010,5/15/2005,5/15 - 11/15,,2987,,,,2987
,,Bond49,,12.75,,11/17/1980,11/15/2010,11/15/2005,5/15 - 11/15,,4736,,,,4736
,,Bond50,,13.875,,5/15/1981,5/15/2011,5/15/2006,5/15 - 11/15,,4609,,,,4609
,,Bond51,,14,,11/16/1981,11/15/2011,11/15/2006,5/15 - 11/15,,4901,,,,4901
,,Bond52,,10.375,,11/15/1982,11/15/2012,11/15/2007,5/15 - 11/15,,11132,,,,11032
,,Bond53,,12,,8/15/1983,8/15/2013,8/15/2008,2/15 - 8/15,,9506,,,,9506
,,,,,,,,,,,,,,,
,Tips:,,,,7  d,,,,,,,,,,
,CUSIP:,,Series:,Interest Rate:,,,,,,,,,,,
,,None,,1,,1/1/1950,1/31/1984,,,1,,,,,1
,,,,,,,,,,,,,,,
