Loan Description,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Marketable:,,,,,,,,,,,,,,,
,,Notes43,,8.5,,9/4/1990,11/15/1995,,5/15 - 11/15,,9023,,,,9023
,,Notes44,,5.5,,2/18/1992,2/15/1995,,2/15 - 8/15,,17774,,,,17774
,,Notes45,,5.875,,5/15/1992,5/15/1995,,5/15 - 11/15,,19152,,,,19152
,,Notes46,,4.625,,8/17/1992,8/15/1995,,2/15 - 8/15,,18038,,,,18038
,,Notes47,,5.125,,11/16/1992,11/15/1995,,5/15 - 11/15,,19187,,,,19187
,,Notes48,,4.25,,2/1/1993,1/31/1995,,1/31 - 7/31,,16578,,,,16578
,,Notes49,,3.875,,3/1/1993,2/28/1995,,2/28 - 8/31,,16613,,,,16613
,,Notes50,,3.875,,3/31/1993,3/31/1995,,3/31 - 9/30,,17305,,,,17305
,,Notes51,,3.875,,4/30/1993,4/30/1995,,4/30 - 10/31,,16797,,,,16797
,,Notes52,,4.125,,6/1/1993,5/31/1995,,5/31 - 11/30,,17527,,,,17527
,,Notes53,,4.125,,6/30/1993,6/30/1995,,6/30 - 12/31,,18164,,,,18164
,,Notes54,,4.25,,8/2/1993,7/31/1995,,1/31 - 7/31,,17183,,,,17183
,,Notes55,,3.875,,8/31/1993,8/31/1995,,2/28 - 8/31,,17577,,,,17577
,,Notes56,,3.875,,9/30/1993,9/30/1995,,3/31 - 9/30,,17904,,,,17904
,,Notes57,,3.875,,11/1/1993,10/31/1995,,4/30 - 10/31,,18271,,,,18271
,,Notes58,,4.25,,11/30/1993,11/30/1995,,5/31 - 11/30,,18604,,,,18604
,,Notes59,,4.25,,12/31/1993,12/31/1995,,6/30 - 12/31,,19303,,,,19303
,,Notes60,,8.875,,2/15/1986,2/15/1996,,2/15 - 8/15,,7574,-871,,,8446
,,Notes61,,8.875,,2/15/1986,2/15/1996,,15-Feb,,1001,871,,,130
,,Notes62,,7.375,,5/15/1986,5/15/1996,,5/15 - 11/15,,20086,,,,20086
,,Notes63,,7.25,,11/15/1986,11/15/1996,,5/15 - 11/15,,20259,,,,20259
,,Notes64,,9.25,,1/17/1989,1/15/1996,,1/15 - 7/15,,7421,,,,7421
,,Notes65,,9.375,,4/17/1989,4/15/1996,,4/15 - 10/15,,7782,,,,7782
,,Notes66,,7.875,,7/17/1989,7/15/1996,,1/15 - 7/15,,7725,,,,7725
,,Notes67,,8,,10/16/1989,10/15/1996,,4/15 - 10/15,,7989,,,,7989
,,Notes68,,7.875,,12/3/1990,2/15/1996,,2/15 - 8/15,,9055,,,,9055
,,Notes69,,7.5,,1/31/1991,1/31/1996,,1/31 - 7/31,,9438,,,,9438
,,Notes70,,7.5,,2/28/1991,2/29/1996,,2/28 - 8/31,,9622,,,,9622
,,Notes71,,7.75,,4/1/1991,3/31/1996,,3/31 - 9/30,,9081,,,,9081
,,Notes72,,7.625,,4/30/1991,4/30/1996,,4/30 - 10/31,,9496,,,,9496
,,Notes73,,7.625,,5/31/1991,5/31/1996,,5/31 - 11/30,,9617,,,,9617
,,Notes74,,7.875,,7/1/1991,6/30/1996,,6/30 - 12/31,,9770,,,,9770
,,Notes75,,7.875,,7/31/1991,7/31/1996,,1/31 - 7/31,,9869,,,,9869
,,Notes76,,7.25,,9/3/1991,8/31/1996,,2/28 - 8/31,,9825,,,,9825
,,Notes77,,7,,9/30/1991,9/30/1996,,5/31 - 9/30,,10088,,,,10088
,,Notes78,,6.875,,10/31/1991,10/31/1996,,4/30 - 10/31,,9348,,,,9348
,,Notes79,,6.5,,12/2/1991,11/30/1996,,5/31 - 11/30,,9871,,,,9871
,,Notes80,,6.125,,12/31/1991,12/31/1996,,6/30 - 12/31,,9635,,,,9635
,,Notes81,,4.625,,2/16/1993,2/15/1996,,2/15 - 8/15,,19537,,,,19537
,,Notes82,,4.25,,5/17/1993,5/15/1996,,5/15 - 11/15,,19264,,,,19264
,,Notes83,,4.375,,8/16/1993,8/15/1996,,2/15 - 8/15,,20670,,,,20670
,,Notes84,,4.375,,11/15/1993,11/15/1996,,5/15 - 11/15,,22065,,,,22065
,,Notes85,,8.5,,5/15/1987,5/15/1997,,5/15 - 11/15,,9921,,,,9921
,,Notes86,,8.625,,8/15/1987,8/15/1997,,2/15 - 8/15,,9363,,,,9363
,,Notes87,,8.875,,11/15/1987,11/15/1997,,5/15 - 11/15,,9808,,,,9808
,,Notes88,,8,,1/16/1990,1/15/1997,,1/15 - 7/15,,7852,,,,7852
,,Notes89,,8.5,,4/16/1990,4/15/1997,,4/15 - 10/15,,7860,,,,7860
,,Notes90,,8.5,,7/16/1990,7/15/1997,,1/15 - 7/15,,8385,,,,8385
,,Notes91,,8.75,,10/15/1990,10/15/1997,,4/15 - 10/15,,8860,,,,8860
,,Notes92,,6.25,,1/31/1992,1/31/1997,,1/31 - 7/31,,9464,,,,9464
,,Notes93,,6.75,,3/2/1992,2/28/1997,,2/28 - 8/31,,9948,,,,9948
,,Notes94,,6.875,,3/31/1992,3/31/1997,,3/31 - 9/30,,11302,,,,11302
,,Notes95,,6.875,,4/30/1992,4/30/1997,,4/30 - 10/31,,11441,,,,11441
,,Notes96,,6.75,,6/1/1992,5/31/1997,,5/31 - 11/30,,11049,,,,11049
,,Notes97,,6.375,,6/30/1992,6/30/1997,,6/30 - 12/31,,11054,,,,11054
,,Notes98,,5.5,,7/31/1992,7/31/1997,,1/31 - 7/31,,12104,,,,12104
,,Notes99,,5.625,,8/31/1992,8/31/1997,,2/28 - 8/31,,11109,,,,11109
,,Notes100,,5.5,,9/30/1992,9/30/1997,,3/31 - 9/30,,12139,,,,12139
,,Notes101,,5.75,,11/12/1992,10/31/1997,,4/30 - 10/31,,11383,,,,11383
,,Notes102,,6,,11/30/1992,11/30/1997,,5/31 - 11/30,,11526,,,,11526
,,Notes103,,6,,12/31/1992,12/31/1997,,6/30 - 12/31,,12163,,,,12163
,,Notes104,,8.125,,2/15/1988,2/15/1998,,2/15 - 8/15,,9159,,,,9159
,,Notes105,,9,,5/15/1988,5/15/1998,,5/15 - 11/15,,9165,,,,9165
,,Notes106,,9.25,,8/15/1988,8/15/1998,,2/15 - 8/15,,11343,,,,11343
,,Notes107,,8.875,,11/15/1988,11/15/1998,,5/15 - 11/15,,9903,,,,9903
,,Notes108,,7.875,,1/15/1991,1/15/1998,,1/15 - 7/15,,9126,,,,9126
,,Notes109,,7.875,,4/15/1991,4/15/1998,,4/15 - 10/15,,8788,,,,8788
,,Notes110,,8.25,,7/15/1991,7/15/1998,,1/15 - 7/15,,9694,,,,9694
,,Notes111,,7.125,,10/15/1991,10/15/1998,,4/15 - 10/15,,10268,,,,10268
,,Notes112,,5.625,,2/1/1993,1/31/1998,,1/31 - 7/31,,12339,,,,12339
,,Notes113,,5.125,,3/1/1993,2/28/1998,,2/28 - 8/31,,11686,,,,11686
,,Notes114,,5.125,,3/31/1993,3/31/1998,, 5/31 - 9/30,,13149,,,,13149
,,Notes115,,5.125,,4/30/1993,4/30/1998,,4/30 - 10/31,,12225,,,,12225
,,Notes116,,5.375,,6/1/1993,5/31/1998,,5/31 - 11/30,,12358,,,,12358
,,Notes117,,5.125,,6/30/1993,6/30/1998,,6/30 - 12/31,,12596,,,,12596
,,Notes118,,5.25,,8/12/1993,7/31/1998,,1/31 - 7/31,,11689,,,,11689
,,Notes119,,4.75,,8/31/1993,8/31/1998,,2/28 - 8/31,,13019,,,,13019
,,Notes120,,4.75,,9/30/1993,9/30/1998,, 5/31 - 9/30,,12576,,,,12576
,,Notes121,,4.75,,11/1/1993,10/31/1998,,4/30 - 10/31,,13023,,,,13023
,,Notes122,,5.125,,11/30/1993,11/30/1998,,5/31 - 11/30,,12115,,,,12115
,,Notes123,,5.125,,12/31/1993,12/31/1998,,6/30 - 12/31,,12444,,,,12444
,,Notes124,,8.875,,2/15/1989,2/15/1999,,2/15 - 8/15,,9720,,,,9720
,,Notes125,,9.125,,5/15/1989,5/15/1999,,10/15 - 11/15,,10047,,,,10047
,,Notes126,,8,,8/15/1989,8/15/1999,,2/15 - 8/15,,10164,,,,10164
,,Notes127,,7.875,,11/15/1989,11/15/1999,,5/15 - 11/15,,10774,,,,10774
,,Notes128,,6.375,,1/15/1992,1/15/1999,,1/15 - 7/15,,10559,,,,10559
,,Notes129,,7,,4/15/1992,4/15/1999,,4/15 - 10/15,,10178,,,,10178
,,Notes130,,6.375,,7/15/1992,7/15/1999,,1/15 - 7/15,,10006,,,,10006
,,Notes131,,6,,10/15/1992,10/15/1999,,4/15 - 10/15,,10337,,,,10337
,,Notes132,,8.5,,2/15/1990,2/15/2000,,2/15 - 8/15,,10673,,,,10673
,,Notes133,,8.875,,5/15/1990,5/15/2000,,5/15 - 11/15,,10496,,,,10496
,,Notes134,,8.75,,8/15/1990,8/15/2000,,2/15 - 8/15,,11081,,,,11081
,,Notes135,,8.5,,11/15/1990,11/15/2000,,5/15 - 11/15,,11520,,,,11520
,,Notes136,,6.375,,1/15/1993,1/15/2000,,1/15 - 7/15,,10104,,,,10104
,,Notes137,,5.5,,4/15/1993,4/15/2000,,4/15 - 10/15,,10535,,,,10535
,,Notes138,,7.75,,2/15/1991,2/15/2001,,2/15 - 8/15,,11313,,,,11313
,,Notes139,,8,,5/15/1991,5/15/2001,,5/15 - 11/15,,12398,,,,12398
,,Notes140,,7.875,,8/15/1991,8/15/2001,,2/15 - 8/15,,12339,,,,12339
,,Notes141,,7.5,,11/15/1991,11/15/2001,,5/15 - 11/15,,24226,,,,24226
,,Notes142,,7.5,,5/15/1992,5/15/2002,,5/15 - 11/15,,11714,,,,11714
,,Notes143,,6.375,,8/15/1992,8/15/2002,,2/15 - 8/15,,23859,,,,23859
,,Notes144,,6.25,,2/15/1993,2/15/2003,,2/15 - 8/15,,23563,,,,23563
,,Notes145,,5.75,,8/15/1993,8/15/2003,,2/15 - 8/15,,28011,,,,28011
,,,,,,,,,,,,,,,
,Treasury Bonds,,,Rate:,,Issue Date:,Payable:,Redeemable:,Interest Payable:,,Issued:,Retired:,,,Outstanding:
,CUSIP:,,,,,,,,,,,,,,
,,Bonds1 ,,9,,1/11/1979,2/15/1994,,2/15 - 8/15 ,,3010,,,,3010
,,Bonds2,,8.5,,5/15/1974,5/15/1999,5/15/1994,5/15 - 11/15,,2414,37,,,2378
,,Bonds3,,8.75,,7/9/1979,8/15/1994,,2/15 - 8/15 ,,1506,,,,1506
,,Bonds4,,10.125,,10/18/1979,11/15/1994,,5/15 - 11/15 ,,1502,,,,1502
,,Bonds5,,3,,2/15/1955,2/15/1995,,2/15 - 8/15 ,,2745,2641,,,104
,,Bonds6,,10.5,,1/10/1980,2/15/1995,,2/15 - 8/15 ,,1502,,,,1502
,,Bonds7,,7.875,,2/18/1975,2/15/2000,2/15/1995,2/15 - 8/15 ,,2771,22,,,2749
,,Bonds8,,10.375,,7/9/1980,5/15/1995,,5/15 - 11/15 ,,1504,,,,1504
,,Bonds9,,12.625,,4/8/1980,5/15/1995,,5/15 - 11/15 ,,1503,,,,1503
,,Bonds10,,8.375,,8/15/1975,8/15/2000,8/15/1995,2/15 - 8/15 ,,4662,50,,,4612
,,Bonds11,,11.5,,10/14/1980,11/15/1995,,5/15 - 11/15 ,,1482,,,,1482
,,Bonds12,,8,,8/16/1976,8/15/2001,8/15/1996,2/15 - 8/15 ,,1575,90,,,1485
,,Bonds13,,3.5,,10/3/1960,11/15/1998,,5/15 - 11/15 ,,4463,4209,,,253
,,Bonds14,,8.25,,5/15/1975,5/15/2005,5/15/2000,5/15 - 11/15 ,,4246,22,,,4224
,,Bonds15,,11.75,,1/12/1981,2/15/2001,,2/15 - 8/15 ,,1501,,,,1501
,,Bonds16,,13.125,,4/2/1981,5/15/2001,,5/15 - 11/15 ,,1750,,,,1750
,,Bonds17,,13.375,,7/2/1981,8/15/2001,,2/15 - 8/15 ,,1753,,,,1753
,,Bonds18,,15.75,,10/7/1981,11/15/2001,,5/15 - 11/15,,1753,,,,1753
,,Bonds19,,14.25,,1/6/1982,2/15/2002,,2/15 - 8/15 ,,1759,,,,1759
,,Bonds20,,7.625,,2/15/1977,2/15/2007,2/15/2002,2/15 - 8/15 ,,4249,15,,,4234
,,Bonds21,,11.625,,9/29/1982,11/15/2002,,5/15 - 11/15,,2753,,,,2753
,,Bonds22,,7.875,,11/15/1977,11/15/2007,11/15/2002,5/15 - 11/15,,1495,,,,1495
,,Bonds23,,10.75,,1/14/1983,2/15/2003,,2/15 - 8/15 ,,3007,,,,3007
,,Bonds24,,10.75,,4/14/1983,5/15/2003,,5/15 - 11/15 ,,3249,,,,3249
,,Bonds25,,8.375,,8/15/1978,8/15/2008,8/15/2003,2/15 - 8/15 ,,2103,,,,2103
,,Bonds26,,11.125,,7/5/1983,8/15/2003,,2/15 - 8/15 ,,3501,,,,3501
,,Bonds27,,11.875,,10/5/1983,11/15/2003,,5/15 - 11/15 ,,7260,,,,7260
,,Bonds28,,8.75,,11/15/1978,11/15/2008,11/15/2003,5/15 - 11/15 ,,5230,,,,5230
,,Bonds29,,12.375,,4/5/1984,5/15/2004,,5/15 - 11/15 ,,3755,,,,3755
,,Bonds30,,13.75,,7/10/1984,8/15/2004,,2/15 - 8/15 ,,4000,,,,4000
,,Bonds31,,9.125,,5/15/1979,5/15/2009,5/15/2004,5/15 - 11/15 ,,4606,,,,4606
,,Bonds32,,10.375,,11/15/1979,11/15/2009,11/15/2005,5/15 - 11/15 ,,4201,,,,4201
,,Bonds33,,11.625,,10/30/1984,11/15/2004,,5/15 - 11/15 ,,8302,,,,8302
,,Bonds34,,11.75,,2/15/1980,2/15/2010,2/15/2005,2/15 - 8/15 ,,2647,153,,,2494
,,Bonds35,,12,,4/12/1985,5/15/2005,,5/15 - 11/15 ,,4261,,,,4261
,,Bonds36,,10,,5/15/1980,5/15/2010,5/15/2006,5/15 - 11/15 ,,2987,,,,2987
,,Bonds37,,10.75,,7/2/1985,8/15/2005,,2/15 - 8/15 ,,9270,,,,9270
,,Bonds38,,12.75,,11/17/1980,11/15/2010,11/15/2005,5/15 - 11/15 ,,4736,,,,4736
,,Bonds39,,9.375,,1/15/1986,2/15/2006,,2/15 - 8/15 ,,4756,,,,4756
,,Bonds40,,13.875,,5/15/1981,5/15/2011,5/15/2006,5/15 - 11/15,,4609,,,,4609
,,Bonds41,,14,,11/16/1981,11/15/2011,11/16/2006,5/15 - 11/15,,4901,,,,4901
,,Bonds42,,10.375,,11/15/1982,11/15/2012,11/15/2007,5/15 - 11/15,,11032,,,,11032
,,Bonds43,,12,,8/15/1983,8/15/2013,8/15/2008,2/15 - 8/15 ,,14755,,,,14755
,,Bonds44,,13.25,,5/15/1984,5/15/2014,5/15/2009,5/15 - 11/15 ,,5007,,,,5007
,,Bonds45,,12.5,,8/15/1984,8/15/2014,8/15/2009,2/15 - 8/15 ,,5128,,,,5128
,,Bonds46,,11.75,,11/15/1984,11/15/2014,11/15/2009,5/15 - 11/15 ,,6006,,,,6006
,,Bonds47,,11.25,,2/15/1985,2/15/2015,,2/15 - 8/15 ,,12668,,,,12668
,,Bonds48,,10.625,,8/15/1985,8/15/2015,,2/15 - 8/15 ,,7150,,,,7150
,,Bonds49,,9.875,,11/15/1985,11/15/2015,,5/15 - 11/15,,6900,,,,6900
,,Bonds50,,9.25,,2/15/1986,2/15/2016,,2/15 - 8/15,,7267,,,,7267
,,Bonds51,,7.25,,5/15/1986,5/15/2016,,5/15 - 11/15 ,,18824,,,,18824
,,Bonds52,,7.5,,11/15/1986,11/15/2016,,5/15 - 11/15 ,,18864,,,,18864
,,Bonds53,,8.75,,5/15/1987,5/15/2017,,5/15 - 11/15 ,,18194,,,,18194
,,Bonds54,,8.875,,8/15/1987,8/15/2017,,2/15 - 8/15 ,,14017,,,,14017
,,Bonds55,,9.125,,5/15/1988,5/15/2018,,5/15 - 11/15 ,,8709,,,,8709
,,Bonds56,,9,,11/15/1988,11/15/2018,,5/15 - 11/15 ,,9033,,,,9033
,,Bonds57,,8.875,,2/15/1989,2/15/2019,,2/15 - 8/15 ,,19251,,,,19251
,,Bonds58,,8.125,,8/15/1989,8/15/2019,,2/15 - 8/15 ,,20214,,,,20214
,,Bonds59,,8.5,,2/15/1990,2/15/2020,,2/15 - 8/15 ,,10229,,,,10229
,,Bonds60,,8.75,,5/15/1990,5/15/2020,,5/15 - 11/15 ,,10159,,,,10159
,,Bonds61,,8.75,,8/15/1990,8/15/2020,,2/15 - 8/15 ,,21419,,,,21419
,,Bonds62,,7.875,,2/15/1991,2/15/2021,,2/15 - 8/15 ,,11113,,,,11113
,,Bonds63,,8.125,,5/15/1991,5/15/2021,,5/15 - 11/15,,11959,,,,11959
,,Bonds64,,8.125,,8/15/1991,8/15/2021,,2/15 - 8/15 ,,12163,,,,12163
,,Bonds65,,8,,11/15/1991,11/15/2021,,5/15 - 11/15 ,,32798,,,,32798
,,Bonds66,,7.25,,8/15/1992,8/15/2022,,2/15 - 8/15 ,,10353,,,,10353
,,Bonds67,,7.625,,11/15/1992,11/15/2022,,5/15 - 11/15 ,,10700,,,,10700
,,Bonds68,,7.125,,2/15/1993,2/15/2023,,2/15 - 8/15 ,,18374,,,,18374
,,Bonds69,,6.25,,8/15/1993,8/15/2023,,2/15 - 8/15 ,,11530,,,,11530
,,,,,,,,,,,,,,,
,Tips:,,,,7  d,,,,,,,,,,
,CUSIP:,,Series:,Interest Rate:,,,,,,,,,,,
,,None,,1,,1/1/1950,1/31/1994,,1,,,,,,1
,,,,,,,,,,,,,,,
