Loan Description,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Marketable:,,,,,,,,,,,,,,,
,,Note42,,15.875,,7/31/1981,7/31/1983,,1/31 - 7/31 ,,4974,,,,4974
,,Note43,,16.25,,8/31/1981,8/31/1983,,2/28 - 8/31,,5431,,,,5431
,,Note44,,16,,9/30/1981,9/30/1983,,3/31 - 9/30,,5268,,,,5268
,,Note45,,15.5,,11/2/1981,10/31/1983,,4/30 - 10/31,,5470,,,,5470
,,Note46,,12.125,,11/30/1981,11/30/1983,,5/31 - 11/30,,5493,,,,5493
,,Note47,,13,,12/31/1981,12/31/1983,,6/30 - 12/31,,5426,,,,5426
,,Note48,,7.25,,2/15/1977,2/15/1984,,2/15 - 8/15,,8438,,,,8438
,,Note49,,7.25,,8/15/1977,8/15/1984,,2/15 - 8/15,,2863,,,,2863
,,Note50,,9.25,,9/5/1979,5/15/1984,,5/15 - 11/15,,2587,,,,2587
,,Note51,,14.25,,3/31/1980,3/31/1984,,3/31 - 9/30,,2914,,,,2914
,,Note52,,8.875,,6/30/1980,6/30/1984,,6/30 - 12/31,,3726,,,,3726
,,Note53,,12.125,,9/30/1980,9/30/1984,,3/31 - 9/30,,3369,,,,3369
,,Note54,,13.25,,11/17/1980,5/15/1984,,5/15 - 11/ 15,,4315,,,,4315
,,Note55,,14,,12/31/1980,12/31/1984,,6/30 - 12/31,,3620,,,,3620
,,Note56,,13.25,,2/17/1981,8/15/1984,,2/15 - 8/15,,4662,,,,4662
,,Note57,,15.75,,5/15/1981,5/15/1984,,5/15 - 11/15,,3776,,,,3776
,,Note58,,16,,8/17/1981,11/15/1984,,5/15 - 11/15,,5780,,,,5780
,,Note59,,14.375,,11/16/1981,11/15/1984,,5/15 - 11/15,,6213,,,,6213
,,Note60,,8,,2/15/1978,2/15/1985,,2/15 - 8/15,,4203,,,,4203
,,Note61,,8.25,,8/15/1978,8/15/1985,,2/15 - 8/15,,4837,,,,4837
,,Note62,,10.375,,12/4/1979,5/15/1985,,5/15 - 11/15,,2539,,,,2539
,,Note63,,14.375,,3/3/1980,5/15/1985,,5/15 - 11/15,,2719,,,,2719
,,Note64,,9.625,,6/5/1980,8/15/1985,,2/15 - 8/15,,3293,,,,3293
,,Note65,,11.75,,9/3/1980,11/15/1985,,5/15 - 11/15,,3087,,,,3087
,,Note66,,13.325,,3/31/1981,8/15/1985,,3/31 - 9/30,,3786,,,,3786
,,Note67,,14,,6/30/1981,11/15/1985,,6/30 - 12/31,,3393,,,,3393
,,Note68,,15.875,,9/30/1981,3/31/1985,,3/31 - 9/30,,3961,,,,3961
,,Note69,,14.125,,12/31/1981,6/30/1985,,6/30 - 12/31,,3430,,,,3430
,,Note70,,7.875,,5/17/1976,5/15/1986,,5/15 - 11/15,,5219,,,,5219
,,Note71,,8,,8/16/1976,8/15/1986,,2/15 - 8/15,,9515,,,,9515
,,Note72,,13.5,,12/8/1980,2/15/1986,,2/15 - 8/15,,3188,,,,3188
,,Note73,,13.75,,3/4/1981,5/15/1986,,5/15 - 11/15,,3460,,,,3460
,,Note74,,13.875,,6/3/1981,11/15/1986,,5/15 - 11/15,,3206,,,,3206
,,Note75,,16.125,,9/8/1981,11/15/1986,,5/15 - 11/15,,3469,,,,3469
,,Note76,,7.625,,11/15/1977,11/15/1987,,5/15 - 11/15,,2387,,,,2387
,,Note77,,9,,2/15/1979,2/15/1987,,2/15 - 8/15,,6238,,,,6238
,,Note78,,12,,2/15/1980,5/15/1987,,5/15 - 11/15,,2472,,,,2472
,,Note79,,12.75,,12/2/1981,2/15/1987,,2/ 15 - 8/ 15,,3437,,,,3437
,,Note80,,8.25,,5/15/1978,5/15/1988,,5/15 - 11/15,,4148,,,,4148
,,Note81,,8.75,,11/15/1978,11/15/1988,,5/15 - 11/15,,3445,,,,3445
,,Note82,,12.375,,1/5/1981,1/15/1988,,1/15 - 7/15 ,,2710,,,,2710
,,Note83,,13.25,,4/6/1981,4/15/1988,,4/15 - 10/15,,2972,,,,2972
,,Note84,,14,,7/7/1981,7/15/1988,,1/15 - 7/15,,3469,,,,3469
,,Note85,,15.375,,10/14/1981,10/15/1988,,4/15 - 10/15,,3474,,,,3474
,,Note86,,9.25,,5/15/1979,5/15/1989,,5/15 - 11/15,,2628,,,,2628
,,Note87,,10.75,,11/15/1979,11/15/1989,,5/15 - 11/15,,5779,,,,5779
,,Note88,,10.75,,8/15/1980,8/15/1990,,2/15 - 8/15,,3762,,,,3762
,,Note89,,13,,11/17/1980,11/15/1990,,5/15 - 11/15,,5701,,,,5701
,,Note90,,14.5,,5/15/1981,5/15/1991,,5/15 - 11/15,,2047,,,,2047
,,Note91,,14.875,,8/17/1981,8/15/1991,,2/15 - 8/15,,2812,,,,2812
,,Note92,,14.25,,11/16/1981,11/15/1991,,5/15 - 11/15,,2886,,,,2886
,,Note93,,1.5,,4/1/1977,4/1/1982,,4/1 - 10/1,,0.5,,,,0.5
,,Note94,,1.5,,10/1/1978,10/1/1982,,4/1 - 10/1,,1,,,,1
,,Note95,,1.5,,4/1/1978,4/1/1983,,4/1 - 10/1,,0.5,,,,0.5
,,Note96,,1.5,,10/1/1978,10/1/1983,,4/1 - 10/1,,1,,,,1
,,Note97,,1.5,,4/1/1979,4/1/1984,,4/1 - 10/1,,0.5,,,,0.5
,,,,,,,,,,,,,,,
,Treasury Bonds,,,Rate:,,Issue Date:,Payable:,Redeemable:,Interest Payable:,,Issued:,Retired:,,,Outstanding:
,CUSIP:,,,,,,,,,,,,,,
,,Bond1,,6.375,,2/15/1972,2/15/1982,,2/15 - 8/15,,2702,,,,2702
,,Bond2,,4.25,,4/5/1960,5/15/1985,5/15/1982,5/15 - 11/15,,1218,341,,,876
,,Bond3,,3.25,,5/1/1953,6/15/1983,6/15/1982,6/15 - 12/15,,1606,496,,,1110
,,Bond4,,6.375,,8/15/1972,8/15/1984,,2/15 - 8/15,,2353,150,,,2203
,,Bond5,,3.25,,6/3/1958,5/15/1985,,5/15 - 11/15,,1135,572,,,563
,,Bond6,,6.125,,11/15/1971,11/15/1986,,5/15 - 11/15,,1216,20,,,1196
,,Bond7,,4.25,,8/15/1962,8/15/1992,8/15/1987,2/15 - 8/15,,3818,1550,,,2268
,,Bond8,,4,,1/17/1963,2/15/1993,2/15/1988,2/15 - 8/15,,250,119,,,131
,,Bond9,,7.5,,8/15/1973,8/15/1993,8/15/1988,2/15 - 8/15,,1914,,,,1914
,,Bond10,,4.125,,4/18/1963,5/15/1994,5/15/1989,5/15 - 11/15,,1560,708,,,852
,,Bond11,,3.5,,2/14/1958,2/15/1990,,2/15 - 8/15,,4917,3002,,,1916
,,Bond12,,8.25,,4/7/1975,5/15/1990,,5/15 - 11/15,,1247,45,,,1203
,,Bond13,,7.25,,7/8/1977,8/15/1992,,2/15 - 8/15,,1504,,,,1504
,,Bond14,,6.75,,1/10/1973,2/15/1993,,2/15 - 8/15,,627,,,,627
,,Bond15,,7.875,,1/6/1978,2/15/1993,,2/15 - 8/15,,1501,,,,1501
,,Bond16,,7,,5/15/1973,5/15/1998,5/15/1993,5/15 - 11/15,,692,,,,692
,,Bond17,,8.625,,7/11/1978,8/15/1993,,2/ 15 - 8/15,,1768,,,,1768
,,Bond18,,8.625,,10/10/1978,11/15/1993,,5/15 - 11/15,,1509,,,,1509
,,Bond19,,9,,1/11/1979,2/15/1994,,2/15 - 8/15,,3010,,,,3010
,,Bond20,,8.5,,5/15/1974,5/15/1999,5/15/1994,5/15 - 11/15,,2414,30,,,2384
,,Bond21,,8.75,,7/9/1979,8/15/1994,,2/15 - 8/15,,1506,,,,1506
,,Bond22,,10.125,,10/18/1979,11/15/1994,,5/15 - 11/15,,1502,,,,1002
,,Bond23,,3,,2/15/1955,2/15/1995,,2/15 - 8/15,,2745,2366,,,380
,,Bond24,,10.5,,1/10/1980,2/15/1995,,2/15 - 8/15,,1502,,,,1502
,,Bond25,,7.875,,2/18/1975,2/15/2000,2/15/1995,2/15 - 8/15,,2771,,,,2711
,,Bond26,,10.375,,7/9/1980,5/15/1995,,5/15 - 11/15,,1504,,,,1504
,,Bond27,,12.625,,4/8/1980,5/15/1995,,5/15 - 11/15,,1503,,,,1503
,,Bond28,,8.375,,8/15/1975,8/15/2000,8/15/1995,2/15 - 8/15,,4662,,,,4662
,,Bond29,,11.5,,10/14/1980,11/15/1995,,5/15 - 11/15,,1482,,,,1482
,,Bond30,,8,,8/16/1976,8/15/2001,8/15/1996,2/ 15 - 8/ 15,,1575,,,,1575
,,Bond31,,3.5,,10/3/1960,11/15/1998,,5/15 - 11/15,,4463,3026,,,1437
,,Bond32,,8.25,,5/15/1975,5/15/2005,5/15/2000,5/15 - 11/15,,4246,,,,4246
,,Bond33,,11.75,,1/12/1981,2/15/2001,,2/ 15 - 8/15,,1501,,,,1501
,,Bond34,,13.125,,4/2/1981,5/15/2001,,5/15 - 11/15,,1750,,,,1750
,,Bond35,,13.375,,7/2/1981,8/15/2001,,2/ 15 - 8/15,,1753,,,,1753
,,Bond36,,15.75,,10/7/1981,11/15/2001,,5/15 - 11/15,,1753,,,,1753
,,Bond37,,7.625,,2/15/1977,2/15/2007,2/15/2002,2/15 - 8/15,,4249,,,,4249
,,Bond38,,7.875,,11/15/1977,11/15/2007,11/15/2002,5/15 - 11/15,,1495,,,,1495
,,Bond39,,8.375,,8/15/1978,8/15/2008,8/15/2003,2/15 - 8/15,,2103,,,,2103
,,Bond40,,8.75,,11/15/1978,11/15/2008,11/15/2003,5/15 - 11/15,,5230,,,,5230
,,Bond41,,9.125,,5/15/1979,5/15/2009,5/15/2004,5/15 - 11/15,,4606,,,,4606
,,Bond42,,10.375,,11/15/1979,11/15/2009,11/15/2004,5/15 - 11/15,,4201,,,,4201
,,Bond43,,11.75,,2/15/1980,2/15/2010,2/15/2005,2/15 - 8/15,,2647,,,,2647
,,Bond44,,10,,5/15/1980,5/15/2010,5/15/2005,5/15 - 11/15,,2987,,,,2987
,,Bond45,,12.75,,11/17/1980,11/15/2010,11/15/2005,5/15 - 11/15,,4736,,,,4736
,,Bond46,,13.875,,5/15/1981,5/15/2011,5/15/2006,5/15 - 11/15,,4609,,,,4609
,,Bond47,,14,,11/16/1981,11/15/2011,11/15/2006,5/15 - 11/15,,2324,,,,2324
,,,,,,,,,,,,,,,
,Tips:,,,,7  d,,,,,,,,,,
,CUSIP:,,Series:,Interest Rate:,,,,,,,,,,,
,,None,,1,,1/1/1950,1/31/1982,,,1,,,,,1
,,,,,,,,,,,,,,,
